@relation InstanceResultListener

@attribute Key_Dataset {german_credit,iris,segment,soybean,vote}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.rules.OneR,weka.classifiers.trees.J48,weka.classifiers.bayes.NaiveBayes,weka.classifiers.lazy.IBk,weka.classifiers.trees.RandomForest}
@attribute Key_Scheme_options {'','-B 6','-C 0.25 -M 2','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1'}
@attribute Key_Scheme_version_ID {48055541465867954,-3459427003147861443,-217733168393644444,5995231201785697655,-3080186098777067172,1116839470751428698}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 85\nSize of the tree: 127\n','Number of leaves: 40\nSize of the tree: 60\n','Number of leaves: 84\nSize of the tree: 125\n','Number of leaves: 81\nSize of the tree: 111\n','Number of leaves: 67\nSize of the tree: 94\n','Number of leaves: 81\nSize of the tree: 118\n','Number of leaves: 114\nSize of the tree: 152\n','Number of leaves: 92\nSize of the tree: 127\n','Number of leaves: 66\nSize of the tree: 96\n','Number of leaves: 121\nSize of the tree: 164\n','Number of leaves: 96\nSize of the tree: 133\n','Number of leaves: 94\nSize of the tree: 130\n','Number of leaves: 109\nSize of the tree: 149\n','Number of leaves: 116\nSize of the tree: 165\n','Number of leaves: 98\nSize of the tree: 134\n','Number of leaves: 79\nSize of the tree: 113\n','Number of leaves: 91\nSize of the tree: 123\n','Number of leaves: 74\nSize of the tree: 103\n','Number of leaves: 82\nSize of the tree: 115\n','Number of leaves: 100\nSize of the tree: 143\n','Number of leaves: 86\nSize of the tree: 119\n','Number of leaves: 77\nSize of the tree: 115\n','Number of leaves: 88\nSize of the tree: 125\n','Number of leaves: 68\nSize of the tree: 100\n','Number of leaves: 93\nSize of the tree: 135\n','Number of leaves: 88\nSize of the tree: 126\n','Number of leaves: 105\nSize of the tree: 141\n','Number of leaves: 96\nSize of the tree: 138\n','Number of leaves: 90\nSize of the tree: 132\n','Number of leaves: 101\nSize of the tree: 139\n','Number of leaves: 78\nSize of the tree: 111\n','Number of leaves: 87\nSize of the tree: 122\n','Number of leaves: 102\nSize of the tree: 146\n','Number of leaves: 76\nSize of the tree: 113\n','Number of leaves: 82\nSize of the tree: 114\n','Number of leaves: 135\nSize of the tree: 185\n','Number of leaves: 120\nSize of the tree: 165\n','Number of leaves: 91\nSize of the tree: 126\n','Number of leaves: 77\nSize of the tree: 106\n','Number of leaves: 105\nSize of the tree: 146\n','Number of leaves: 93\nSize of the tree: 133\n','Number of leaves: 95\nSize of the tree: 129\n','Number of leaves: 95\nSize of the tree: 135\n','Number of leaves: 100\nSize of the tree: 141\n','Number of leaves: 69\nSize of the tree: 100\n','Number of leaves: 80\nSize of the tree: 110\n','Number of leaves: 58\nSize of the tree: 80\n','Number of leaves: 113\nSize of the tree: 157\n','Number of leaves: 89\nSize of the tree: 123\n','Number of leaves: 91\nSize of the tree: 131\n','Number of leaves: 116\nSize of the tree: 160\n','Number of leaves: 95\nSize of the tree: 136\n','Number of leaves: 105\nSize of the tree: 150\n','Number of leaves: 71\nSize of the tree: 105\n','Number of leaves: 88\nSize of the tree: 117\n','Number of leaves: 102\nSize of the tree: 141\n','Number of leaves: 110\nSize of the tree: 154\n','Number of leaves: 79\nSize of the tree: 115\n','Number of leaves: 65\nSize of the tree: 94\n','Number of leaves: 80\nSize of the tree: 112\n','Number of leaves: 99\nSize of the tree: 134\n','Number of leaves: 85\nSize of the tree: 122\n','Number of leaves: 84\nSize of the tree: 121\n','Number of leaves: 92\nSize of the tree: 126\n','Number of leaves: 113\nSize of the tree: 162\n','Number of leaves: 64\nSize of the tree: 90\n','Number of leaves: 77\nSize of the tree: 112\n','Number of leaves: 87\nSize of the tree: 128\n','Number of leaves: 93\nSize of the tree: 131\n','Number of leaves: 83\nSize of the tree: 118\n','Number of leaves: 71\nSize of the tree: 104\n','Number of leaves: 92\nSize of the tree: 133\n','Number of leaves: 105\nSize of the tree: 145\n','Number of leaves: 109\nSize of the tree: 151\n','Number of leaves: 84\nSize of the tree: 113\n','Number of leaves: 79\nSize of the tree: 114\n','Number of leaves: 88\nSize of the tree: 129\n','Number of leaves: 61\nSize of the tree: 88\n','Number of leaves: 73\nSize of the tree: 110\n','Number of leaves: 96\nSize of the tree: 131\n','Number of leaves: 118\nSize of the tree: 172\n','Number of leaves: 97\nSize of the tree: 138\n','Number of leaves: 84\nSize of the tree: 115\n','Number of leaves: 116\nSize of the tree: 158\n','Number of leaves: 82\nSize of the tree: 119\n','Number of leaves: 98\nSize of the tree: 132\n','Number of leaves: 120\nSize of the tree: 166\n','Number of leaves: 88\nSize of the tree: 122\n','Number of leaves: 99\nSize of the tree: 136\n','Number of leaves: 95\nSize of the tree: 130\n','Number of leaves: 94\nSize of the tree: 128\n','Number of leaves: 84\nSize of the tree: 118\n','Number of leaves: 95\nSize of the tree: 134\n','Number of leaves: 75\nSize of the tree: 110\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 64\nSize of the tree: 96\n','Number of leaves: 62\nSize of the tree: 95\n','Number of leaves: 58\nSize of the tree: 88\n','Number of leaves: 58\nSize of the tree: 89\n','Number of leaves: 66\nSize of the tree: 101\n','Number of leaves: 55\nSize of the tree: 84\n','Number of leaves: 69\nSize of the tree: 103\n','Number of leaves: 71\nSize of the tree: 106\n','Number of leaves: 55\nSize of the tree: 85\n','Number of leaves: 55\nSize of the tree: 86\n','Number of leaves: 54\nSize of the tree: 84\n','Number of leaves: 57\nSize of the tree: 87\n','Number of leaves: 67\nSize of the tree: 102\n','Number of leaves: 65\nSize of the tree: 99\n','Number of leaves: 54\nSize of the tree: 83\n','Number of leaves: 70\nSize of the tree: 107\n','Number of leaves: 61\nSize of the tree: 93\n','Number of leaves: 72\nSize of the tree: 106\n','Number of leaves: 59\nSize of the tree: 90\n','Number of leaves: 66\nSize of the tree: 98\n','Number of leaves: 58\nSize of the tree: 90\n','Number of leaves: 62\nSize of the tree: 96\n','Number of leaves: 56\nSize of the tree: 86\n','Number of leaves: 61\nSize of the tree: 92\n','Number of leaves: 53\nSize of the tree: 83\n','Number of leaves: 70\nSize of the tree: 104\n','Number of leaves: 57\nSize of the tree: 88\n','Number of leaves: 62\nSize of the tree: 93\n','Number of leaves: 71\nSize of the tree: 107\n','Number of leaves: 59\nSize of the tree: 91\n','Number of leaves: 70\nSize of the tree: 105\n','Number of leaves: 60\nSize of the tree: 93\n','Number of leaves: 53\nSize of the tree: 82\n','Number of leaves: 57\nSize of the tree: 89\n','Number of leaves: 74\nSize of the tree: 111\n','Number of leaves: 64\nSize of the tree: 97\n','Number of leaves: 56\nSize of the tree: 85\n','Number of leaves: 66\nSize of the tree: 100\n','Number of leaves: 62\nSize of the tree: 94\n','Number of leaves: 67\nSize of the tree: 103\n','Number of leaves: 56\nSize of the tree: 83\n','Number of leaves: 68\nSize of the tree: 102\n','Number of leaves: 71\nSize of the tree: 108\n','Number of leaves: 60\nSize of the tree: 91\n','Number of leaves: 66\nSize of the tree: 103\n','Number of leaves: 55\nSize of the tree: 83\n','Number of leaves: 74\nSize of the tree: 110\n','Number of leaves: 61\nSize of the tree: 95\n','Number of leaves: 74\nSize of the tree: 113\n','Number of leaves: 67\nSize of the tree: 101\n','Number of leaves: 60\nSize of the tree: 90\n','Number of leaves: 61\nSize of the tree: 94\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
soybean,5,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,61,7,0,89.705882,10.294118,0,0.886667,0.025259,0.094252,26.304645,43.067495,259.229897,36.415595,222.814302,3.812204,0.535523,3.276681,223.036302,3.279946,86.038032,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.897059,0.011881,0.988119,0.102941,0.913659,0.897059,0.895807,0.889673,0.995015,0.976244,0.897946,0.897059,0.184,0.011,0.18,0.01,180,10,8633962,202557,29158,100,19.659443,?,?,?,?,-1
soybean,6,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,614,69,64,5,0,92.753623,7.246377,0,0.920635,0.027885,0.096285,28.966903,43.87332,267.745871,39.003664,228.742206,3.880375,0.56527,3.315104,228.742206,3.315104,85.43258,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.927536,0.011152,0.988848,0.072464,0.945373,0.927536,0.926043,0.922322,0.994258,0.961449,0.957097,0.927536,0.178,0.012,0.18,0.01,180,10,8297625,202240,29475,100,20.747521,?,?,?,?,-1
soybean,6,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,614,69,64,5,0,92.753623,7.246377,0,0.920653,0.019742,0.073318,20.519514,33.428906,266.380219,24.28209,242.09813,3.860583,0.351914,3.508669,242.09813,3.508669,90.884425,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.927536,0.00745,0.99255,0.072464,?,0.927536,?,?,0.999055,0.990953,?,0.927536,0.255,0.007,0.19,0.01,190,10,8579849,202240,29475,100,15.636918,?,?,?,?,-1
soybean,6,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,614,69,66,3,0,95.652174,4.347826,0,0.952414,0.022256,0.084274,23.131553,38.421833,266.421204,29.308809,237.112395,3.861177,0.424765,3.436412,237.112395,3.436412,88.99907,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.956522,0.006522,0.993478,0.043478,0.956159,0.956522,0.955624,0.9496,0.995411,0.974293,0.982094,0.956522,0.179,0.01,0.18,0.01,180,10,8303884,202240,29475,100,17.391304,?,?,?,?,-1
soybean,6,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,62,6,0,91.176471,8.823529,0,0.903249,0.025738,0.09137,26.777685,41.705462,260.270002,34.456553,225.813448,3.8275,0.506714,3.320786,226.487393,3.330697,87.020168,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.911765,0.009638,0.990362,0.088235,0.927406,0.911765,0.911385,0.906495,0.993572,0.957016,0.920329,0.911765,0.178,0.01,0.18,0.01,180,10,8351769,202557,29158,100,19.504644,?,?,?,?,-1
soybean,6,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,64,4,0,94.117647,5.882353,0,0.9353,0.021701,0.084926,22.591601,38.790417,258.684094,28.661889,230.022205,3.804178,0.421498,3.382679,230.086023,3.383618,88.94479,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.941176,0.008973,0.991027,0.058824,0.953676,0.941176,0.939486,0.936243,0.994516,0.970386,0.971856,0.941176,0.181,0.008,0.18,0,180,0,8398664,202557,29158,100,16.408669,?,?,?,?,-1
soybean,6,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,67,1,0,98.529412,1.470588,0,0.983844,0.022204,0.077768,23.099472,35.493466,260.757564,27.204276,233.553288,3.83467,0.400063,3.434607,233.553288,3.434607,89.567215,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.985294,0.002243,0.997757,0.014706,0.986765,0.985294,0.98323,0.983369,1,1,0.979686,0.985294,0.179,0.012,0.18,0.02,180,20,8387772,202557,29158,100,17.647059,?,?,?,?,-1
soybean,6,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,64,4,0,94.117647,5.882353,0,0.935377,0.025158,0.091922,26.172107,41.953395,260.757564,34.623352,226.134212,3.83467,0.509167,3.325503,226.432069,3.329883,86.836242,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.941176,0.007175,0.992825,0.058824,0.951426,0.941176,0.938783,0.936635,0.99676,0.983849,0.940179,0.941176,0.275,0.009,0.18,0.01,180,10,8433172,202557,29158,100,18.266254,?,?,?,?,-1
soybean,6,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,63,5,0,92.647059,7.352941,0,0.919412,0.027017,0.097683,28.105862,44.582843,260.757564,36.721319,224.036245,3.83467,0.540019,3.294651,224.043571,3.294758,85.920258,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.926471,0.009419,0.990581,0.073529,0.931373,0.926471,0.927124,0.918345,0.994516,0.967429,0.960234,0.926471,0.166,0.012,0.16,0.02,160,20,8184198,202557,29158,100,20.123839,?,?,?,?,-1
soybean,6,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,63,5,0,92.647059,7.352941,0,0.919259,0.021723,0.078574,22.62031,35.899495,259.736831,27.634018,232.102813,3.819659,0.406383,3.413277,232.102813,3.413277,89.360763,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.926471,0.010295,0.989705,0.073529,0.936887,0.926471,0.927479,0.919256,0.997486,0.986584,0.964037,0.926471,0.18,0.009,0.18,0.02,180,20,8357605,202557,29158,100,17.569659,?,?,?,?,-1
soybean,6,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,63,5,0,92.647059,7.352941,0,0.919221,0.023358,0.082717,24.322984,37.79216,259.736831,29.593362,230.14347,3.819659,0.435196,3.384463,230.14347,3.384463,88.606405,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.926471,0.009419,0.990581,0.073529,?,0.926471,?,?,0.998745,0.992606,?,0.926471,0.186,0.01,0.18,0.01,180,10,8536453,202557,29158,100,19.349845,?,?,?,?,-1
soybean,7,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,614,69,60,9,0,86.956522,13.043478,0,0.857209,0.026409,0.096491,27.450194,43.99562,266.179335,37.442483,228.736852,3.857672,0.542645,3.315027,229.587935,3.327361,86.253103,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.869565,0.015809,0.984191,0.130435,?,0.869565,?,?,0.9939,0.971377,?,0.869565,0.338,0.007,0.18,0,180,0,8339800,202240,29475,100,19.069413,?,?,?,?,-1
soybean,7,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,614,69,66,3,0,95.652174,4.347826,0,0.952293,0.023599,0.084158,24.527978,38.371057,266.200947,30.335648,235.865299,3.857985,0.439647,3.418338,235.865299,3.418338,88.60423,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.956522,0.006522,0.993478,0.043478,0.96087,0.956522,0.954019,0.95155,0.998792,0.992432,0.965202,0.956522,0.179,0.009,0.18,0.01,180,10,8278514,202240,29475,100,18.84058,?,?,?,?,-1
soybean,7,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,614,69,65,4,0,94.202899,5.797101,0,0.936537,0.021509,0.077936,22.356208,35.534315,266.200947,26.903301,239.297646,3.857985,0.389903,3.468082,239.297646,3.468082,89.893612,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.942029,0.005213,0.994787,0.057971,?,0.942029,?,?,0.998818,0.989474,?,0.942029,0.192,0.012,0.17,0.01,170,10,8269831,202240,29475,100,17.84897,?,?,?,?,-1
soybean,7,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,64,4,0,94.117647,5.882353,0,0.935484,0.023101,0.085438,24.032397,38.994305,260.757564,29.532215,231.225349,3.83467,0.434297,3.400373,231.225349,3.400373,88.674455,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.941176,0.008973,0.991027,0.058824,0.944996,0.941176,0.940441,0.933262,0.997258,0.984102,0.976316,0.941176,0.181,0.009,0.18,0.01,180,10,8396795,202557,29158,100,17.724458,?,?,?,?,-1
soybean,7,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,61,7,0,89.705882,10.294118,0,0.886423,0.027157,0.098516,28.282413,45.017132,259.123935,41.018658,218.105276,3.810646,0.603216,3.207431,219.740062,3.231471,84.801144,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.897059,0.013905,0.986095,0.102941,?,0.897059,?,?,0.988115,0.93373,?,0.897059,0.2,0.009,0.17,0.01,170,10,8344934,202557,29158,100,20.820433,?,?,?,?,-1
soybean,7,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,63,5,0,92.647059,7.352941,0,0.918777,0.024496,0.090324,25.549296,41.343421,256.737551,33.425217,223.312333,3.775552,0.491547,3.284005,224.011067,3.29428,87.252942,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.926471,0.012385,0.987615,0.073529,0.927617,0.926471,0.924895,0.91426,0.991968,0.960239,0.970238,0.926471,0.181,0.008,0.18,0.01,180,10,8403212,202557,29158,100,17.647059,?,?,?,?,-1
soybean,7,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,63,5,0,92.647059,7.352941,0,0.919355,0.025393,0.090862,26.415756,41.467265,260.977821,34.241922,226.735898,3.837909,0.503558,3.334351,226.735898,3.334351,86.879375,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.926471,0.011216,0.988784,0.073529,0.940368,0.926471,0.926303,0.919956,0.996012,0.977057,0.970694,0.926471,0.184,0.01,0.18,0.01,180,10,8690517,202557,29158,100,18.421053,?,?,?,?,-1
soybean,7,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,65,3,0,95.588235,4.411765,0,0.951567,0.019853,0.074086,20.652939,33.811066,260.977821,24.551979,236.425842,3.837909,0.361059,3.476851,236.425842,3.476851,90.592312,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.955882,0.004706,0.995294,0.044118,0.966176,0.955882,0.955173,0.954236,0.999252,0.995856,0.948757,0.955882,0.23,0.01,0.18,0.01,180,10,8502975,202557,29158,100,16.718266,?,?,?,?,-1
soybean,7,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,62,6,0,91.176471,8.823529,0,0.903226,0.026695,0.095476,27.770876,43.57451,260.863526,37.35696,223.506566,3.836228,0.549367,3.286861,223.506566,3.286861,85.679501,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.911765,0.009864,0.990136,0.088235,0.927696,0.911765,0.909524,0.905931,0.996223,0.967407,0.921721,0.911765,0.182,0.009,0.18,0.01,180,10,8362240,202557,29158,100,20.123839,?,?,?,?,-1
soybean,7,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,66,2,0,97.058824,2.941176,0,0.967864,0.019878,0.069859,20.649021,31.830466,263.228298,23.987007,239.24129,3.871004,0.35275,3.518254,239.24129,3.518254,90.887375,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.970588,0.002689,0.997311,0.029412,0.976961,0.970588,0.970963,0.969672,0.999751,0.998529,0.976089,0.970588,0.18,0.01,0.18,0.01,180,10,8334849,202557,29158,100,18.73065,?,?,?,?,-1
soybean,8,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,614,69,63,6,0,91.304348,8.695652,0,0.904959,0.024453,0.090196,25.415892,41.124319,266.200947,32.554398,233.646549,3.857985,0.471803,3.386182,233.646549,3.386182,87.770743,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.913043,0.009561,0.990439,0.086957,?,0.913043,?,?,0.996402,0.976353,?,0.913043,0.247,0.009,0.17,0.01,170,10,8371044,202240,29475,100,17.620137,?,?,?,?,-1
soybean,8,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,614,69,65,4,0,94.202899,5.797101,0,0.936595,0.024484,0.08297,25.447679,37.828483,266.315242,31.159391,235.155851,3.859641,0.451585,3.408056,235.155851,3.408056,88.299809,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.942029,0.006954,0.993046,0.057971,0.947947,0.942029,0.942539,0.936675,0.997585,0.985185,0.966028,0.942029,0.182,0.011,0.18,0.01,180,10,8494267,202240,29475,100,20.061022,?,?,?,?,-1
soybean,8,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,614,69,64,5,0,92.753623,7.246377,0,0.920544,0.023141,0.086912,24.074654,39.668305,265.275137,31.137784,234.137353,3.844567,0.451272,3.393295,234.137353,3.393295,88.26208,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.927536,0.007669,0.992331,0.072464,0.932367,0.927536,0.92795,0.921147,0.996661,0.972417,0.93868,0.927536,0.17,0.016,0.16,0.02,160,20,8219367,202240,29475,100,17.925248,?,?,?,?,-1
soybean,8,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,67,1,0,98.529412,1.470588,0,0.983825,0.022179,0.076267,23.098225,34.850399,259.123935,26.988776,232.135159,3.810646,0.396894,3.413752,232.135159,3.413752,89.584607,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.985294,0.002243,0.997757,0.014706,0.986765,0.985294,0.985249,0.983526,0.997757,0.983888,0.993808,0.985294,0.188,0.012,0.18,0.01,180,10,8503040,202557,29158,100,18.885449,?,?,?,?,-1
soybean,8,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,61,7,0,89.705882,10.294118,0,0.886936,0.028746,0.104383,29.936218,47.696602,259.143307,43.250799,215.892508,3.810931,0.636041,3.17489,217.476428,3.198183,83.921299,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.897059,0.015703,0.984297,0.102941,0.942096,0.897059,0.89213,0.893706,0.990399,0.954914,0.957367,0.897059,0.256,0.008,0.18,0,180,0,8307469,202557,29158,100,19.736842,?,?,?,?,-1
soybean,8,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20200226.1312,615,68,66,2,0,97.058824,2.941176,0,0.967611,0.019298,0.071046,20.106764,32.480565,258.37118,23.774672,234.596508,3.799576,0.349628,3.449949,234.596508,3.449949,90.798249,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.970588,0.004779,0.995221,0.029412,0.973396,0.970588,0.969487,0.966524,0.998496,0.992045,0.988145,0.970588,0.187,0.01,0.19,0.01,190,10,8656751,202557,29158,100,16.640867,?,?,?,?,-1
